page_name,value,is_exclusion,detailed_type,spend_per_target,page_id
All Pro-Republican Pages,Chris Young (musician),FALSE,INTERESTS,63.85940172392306,NA
All Pro-Republican Pages,Manufactured housing,FALSE,INTERESTS,63.85940172392306,NA
All Pro-Democrat Pages,Harvard Graduate School of Education,FALSE,DEMOGRAPHICS,62.967515816443395,NA
All Pro-Democrat Pages,Mental Health Worker (MHW),FALSE,DEMOGRAPHICS,62.967515816443395,NA
All Pro-Democrat Pages,ER (TV series),FALSE,INTERESTS,62.92181784912871,NA
All Pro-Democrat Pages,House (TV series),FALSE,INTERESTS,62.92181784912871,NA
All Pro-Democrat Pages,Medical drama,FALSE,INTERESTS,62.92181784912871,NA
All Pro-Democrat Pages,Private Practice (TV series),FALSE,INTERESTS,62.92181784912871,NA
All Pro-Democrat Pages,Scrubs (TV series),FALSE,INTERESTS,62.92181784912871,NA
All Pro-Democrat Pages,Amazon.com/Fashion,FALSE,INTERESTS,62.24395605551374,NA
All Pro-Republican Pages,Aquaculture,FALSE,DEMOGRAPHICS,61.52697998587861,NA
All Pro-Democrat Pages,Bicycle sharing system,FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Bike (magazine),FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Bike rental,FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Cycling team,FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Local bike shop,FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Road bicycle racing,FALSE,INTERESTS,61.30993591488731,NA
All Pro-Democrat Pages,Coffee culture,FALSE,INTERESTS,60.01378094229075,NA
All Pro-Republican Pages,Ace Hardware,FALSE,DEMOGRAPHICS,60.01170144596455,NA
All Pro-Democrat Pages,Deputy Fire Chief,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Emergency Medical Technician-Basic (EMT-B),FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Fire Captain,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Fire Officer,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Fire Official,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Firefighter/First Responder,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Firefighter/Medic,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Firefighter/Paramedic,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Firefighting,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Firefighting/EMT,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,Western Union,FALSE,DEMOGRAPHICS,59.60733598498422,NA
All Pro-Democrat Pages,E.M.T.,FALSE,INTERESTS,59.60733598498422,NA
All Pro-Democrat Pages,EMT (mobile operator),FALSE,INTERESTS,59.60733598498422,NA
All Pro-Democrat Pages,Fire protection,FALSE,INTERESTS,59.60733598498422,NA
All Pro-Democrat Pages,Fire station,FALSE,INTERESTS,59.60733598498422,NA
All Pro-Democrat Pages,Adoption,FALSE,INTERESTS,58.78038305229762,NA
All Pro-Republican Pages,Formula One,FALSE,INTERESTS,57.72001998615698,NA
All Pro-Republican Pages,Williams-Sonoma,FALSE,INTERESTS,56.88180224384427,NA
All Pro-Democrat Pages,Owner and CEO,FALSE,DEMOGRAPHICS,56.745224805767045,NA
All Pro-Democrat Pages,Owner and Founder,FALSE,DEMOGRAPHICS,56.745224805767045,NA
All Pro-Democrat Pages,Emotional intelligence,FALSE,INTERESTS,56.745224805767045,NA
All Pro-Democrat Pages,Self-confidence,FALSE,INTERESTS,56.745224805767045,NA
All Pro-Republican Pages,City council,FALSE,DEMOGRAPHICS,56.16004672383435,NA
All Pro-Republican Pages,National September 11 Memorial & Museum,FALSE,INTERESTS,55.05404849509692,NA
All Pro-Republican Pages,M*A*S*H (TV series),FALSE,INTERESTS,54.99743002663443,NA
All Pro-Republican Pages,Facebook access (browser): Safari,FALSE,BEHAVIORS,53.47011470671238,NA
All Pro-Democrat Pages,Adobe,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,American Apparel,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,AWS,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Consumer electronics,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Fashion accessories,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Motor vehicle,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Software development,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Technology,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Democrat Pages,Utah Utes football,FALSE,INTERESTS,53.21631549028314,NA
All Pro-Republican Pages,Boxing,FALSE,INTERESTS,53.207890098085365,NA
All Pro-Republican Pages,Capital gains tax,FALSE,INTERESTS,52.789643393537304,NA
All Pro-Republican Pages,WSJ.,FALSE,INTERESTS,52.18854065169399,NA
All Pro-Republican Pages,Internal Revenue Service,FALSE,INTERESTS,50.636388981134104,NA
All Pro-Democrat Pages,Bird Watcher's Digest,FALSE,INTERESTS,50.189992612812716,NA
All Pro-Democrat Pages,Horticulture,FALSE,INTERESTS,50.09708737864119,NA
All Pro-Republican Pages,Skilled Laborer,FALSE,DEMOGRAPHICS,50.00652927033502,NA
All Pro-Republican Pages,Chamber of commerce,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Republican Pages,Commercial driver's license training,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Republican Pages,Job hunting,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Republican Pages,Technical and further education,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Republican Pages,Technical school,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Republican Pages,Truck Driver Jobs in America,FALSE,INTERESTS,50.00652927033502,NA
All Pro-Democrat Pages,Quaker,FALSE,DEMOGRAPHICS,50.00110296550672,NA
All Pro-Democrat Pages,Ace Hardware,FALSE,INTERESTS,50.000048548450664,NA
All Pro-Democrat Pages,Fresh Express Salads,FALSE,INTERESTS,50.000048548450664,NA
All Pro-Democrat Pages,"Jayco, Inc",FALSE,INTERESTS,50.000048548450664,NA
All Pro-Democrat Pages,RV Photography,FALSE,INTERESTS,50.000048548450664,NA
All Pro-Democrat Pages,True Value,FALSE,INTERESTS,50.000048548450664,NA
All Pro-Democrat Pages,Whitetail Properties,FALSE,INTERESTS,50.000048548450664,NA
All Pro-Republican Pages,Owns: iPad Air,FALSE,BEHAVIORS,50.00004159885577,NA
All Pro-Republican Pages,Owns: iPhone 7,FALSE,BEHAVIORS,50.00004159885577,NA
All Pro-Republican Pages,Apple,FALSE,INTERESTS,50.00004159885577,NA
All Pro-Republican Pages,Cabo San Lucas,FALSE,INTERESTS,50.00004159885577,NA
All Pro-Republican Pages,Cancún,FALSE,INTERESTS,50.00004159885577,NA
All Pro-Republican Pages,Travel + Leisure,FALSE,INTERESTS,50.00004159885577,NA
All Pro-Democrat Pages,Uses a mobile device (25 months+),FALSE,BEHAVIORS,50.00000000000082,NA
All Pro-Democrat Pages,"University of California, Irvine",FALSE,DEMOGRAPHICS,50,NA
All Pro-Democrat Pages,Electricity,FALSE,INTERESTS,50,NA
All Pro-Republican Pages,American Hustle,FALSE,INTERESTS,49.99980901524486,NA
All Pro-Republican Pages,BYU Cougars,FALSE,INTERESTS,49.999436435567915,NA
All Pro-Republican Pages,Idaho,FALSE,INTERESTS,49.999436435567915,NA
All Pro-Republican Pages,Kubota,FALSE,INTERESTS,49.999436435567915,NA
All Pro-Republican Pages,Brain teaser,FALSE,INTERESTS,49.99902127195458,NA
All Pro-Republican Pages,Green Acres,FALSE,INTERESTS,49.99902127195458,NA
All Pro-Republican Pages,Petticoat Junction,FALSE,INTERESTS,49.99902127195458,NA
All Pro-Republican Pages,Cotton,FALSE,INTERESTS,49.997545901088436,NA
All Pro-Democrat Pages,HGTV Dream Home,FALSE,INTERESTS,49.98916351780494,NA
All Pro-Democrat Pages,HGTV Star,FALSE,INTERESTS,49.98916351780494,NA
All Pro-Democrat Pages,Solar Consultant,FALSE,DEMOGRAPHICS,48.96003420668884,NA
All Pro-Democrat Pages,Solar Installer,FALSE,DEMOGRAPHICS,48.96003420668884,NA
All Pro-Democrat Pages,Heat pump,FALSE,INTERESTS,48.96003420668884,NA
All Pro-Democrat Pages,University of Southern Indiana,FALSE,DEMOGRAPHICS,48.79266272643195,NA
All Pro-Democrat Pages,Indiana State University,FALSE,INTERESTS,48.79266272643195,NA
All Pro-Democrat Pages,Internship,FALSE,INTERESTS,48.79266272643195,NA
All Pro-Democrat Pages,Ivy Tech Community College of Indiana,FALSE,INTERESTS,48.79266272643195,NA
All Pro-Democrat Pages,Student Selection and Placement System,FALSE,INTERESTS,48.79266272643195,NA
All Pro-Republican Pages,Boise State University,FALSE,INTERESTS,48.41765980498387,NA
All Pro-Democrat Pages,West Side Story,FALSE,INTERESTS,48.32045606848593,NA
All Pro-Democrat Pages,West Side Story (film),FALSE,INTERESTS,48.32045606848593,NA
All Pro-Democrat Pages,Cookware and bakeware,FALSE,INTERESTS,48.28547316446626,NA
All Pro-Republican Pages,Patent Attorney,FALSE,DEMOGRAPHICS,47.97903445813905,NA
All Pro-Republican Pages,United States Patent and Trademark Office,FALSE,INTERESTS,47.97903445813905,NA
All Pro-Republican Pages,American folk music,FALSE,INTERESTS,47.63811096171394,NA
All Pro-Democrat Pages,Breaking Bad,FALSE,INTERESTS,47.38258577532975,NA
All Pro-Democrat Pages,DIY Network,FALSE,INTERESTS,47.20991771362431,NA
All Pro-Democrat Pages,Hair & Beauty,FALSE,INTERESTS,47.20991771362431,NA
All Pro-Democrat Pages,Lipstick,FALSE,INTERESTS,47.20991771362431,NA
All Pro-Democrat Pages,Nail polish,FALSE,INTERESTS,47.20991771362431,NA
All Pro-Democrat Pages,Carolina Panthers,FALSE,INTERESTS,46.98032086734633,NA
All Pro-Republican Pages,Tobacco,FALSE,INTERESTS,46.04684985857433,NA
All Pro-Republican Pages,"Hilton Head Island, South Carolina",FALSE,INTERESTS,44.999062238518846,NA
All Pro-Republican Pages,ThirdLove,FALSE,INTERESTS,44.81525511657523,NA
All Pro-Democrat Pages,Business marketing,FALSE,INTERESTS,44.70070861477744,NA
All Pro-Democrat Pages,Homeowner association,FALSE,INTERESTS,43.4646862195389,NA
All Pro-Democrat Pages,Restoration Hardware,FALSE,INTERESTS,43.4646862195389,NA
All Pro-Democrat Pages,Grand Ole Opry,FALSE,INTERESTS,43.36034272435292,NA
All Pro-Republican Pages,American Film Institute,FALSE,INTERESTS,42.997044435080625,NA
All Pro-Republican Pages,Cowgirl Up,FALSE,INTERESTS,42.997044435080625,NA
All Pro-Republican Pages,SAP Business ByDesign,FALSE,INTERESTS,42.997044435080625,NA
All Pro-Republican Pages,Yard (land),FALSE,INTERESTS,42.997044435080625,NA
All Pro-Republican Pages,Airfarewatchdog,FALSE,INTERESTS,41.99968739765959,NA
All Pro-Republican Pages,Duck Hunt,FALSE,INTERESTS,41.99968739765959,NA
All Pro-Republican Pages,Jennifer Weiner,FALSE,INTERESTS,41.99968739765959,NA
All Pro-Republican Pages,Rent the Runway,FALSE,INTERESTS,41.99968739765959,NA
All Pro-Republican Pages,The Real Housewives of New Jersey,FALSE,INTERESTS,41.99968739765959,NA
All Pro-Democrat Pages,Interpersonal relationship,FALSE,INTERESTS,41.86062721946608,NA
All Pro-Democrat Pages,Love,FALSE,INTERESTS,41.86062721946608,NA
All Pro-Democrat Pages,Parenting Teenagers,FALSE,INTERESTS,41.86062721946608,NA
All Pro-Republican Pages,Colorado,FALSE,INTERESTS,41.71014696319328,NA
All Pro-Republican Pages,Good Will Hunting,FALSE,INTERESTS,41.71014696319328,NA
All Pro-Republican Pages,Junot Díaz,FALSE,INTERESTS,41.71014696319328,NA
All Pro-Republican Pages,College Football Live,FALSE,INTERESTS,41.27893163554593,NA
All Pro-Democrat Pages,Randall's Food Markets,FALSE,INTERESTS,40.593900029469054,NA
All Pro-Democrat Pages,"Branson, Missouri",FALSE,INTERESTS,40.12253104282652,NA
All Pro-Democrat Pages,St. Louis Cardinals Fans,FALSE,INTERESTS,40.12253104282652,NA
All Pro-Democrat Pages,Kentucky Wildcats,FALSE,INTERESTS,40.050912176495395,NA
All Pro-Democrat Pages,"Louisville, Kentucky",FALSE,INTERESTS,40.050912176495395,NA
All Pro-Republican Pages,13 Going on 30,FALSE,INTERESTS,39.998130928461066,NA
All Pro-Republican Pages,MySkin Laser Clinics,FALSE,INTERESTS,39.998130928461066,NA
All Pro-Republican Pages,Stem cell therapy,FALSE,INTERESTS,39.998130928461066,NA
All Pro-Democrat Pages,Winter Gloves,FALSE,INTERESTS,39.991330814244165,NA
All Pro-Democrat Pages,Houston Dynamo,FALSE,INTERESTS,39.07035159712589,NA
All Pro-Democrat Pages,Delta Sigma Pi,FALSE,INTERESTS,38.580032942934515,NA
All Pro-Democrat Pages,Delta Upsilon,FALSE,INTERESTS,38.580032942934515,NA
All Pro-Democrat Pages,Timeshare,FALSE,INTERESTS,38.21125403729516,NA
All Pro-Democrat Pages,Steve Harvey,FALSE,INTERESTS,38.0242228382523,NA
All Pro-Democrat Pages,Matches Fashion,FALSE,INTERESTS,37.751053179935056,NA
All Pro-Republican Pages,Girl with a Pearl Earring (film),FALSE,INTERESTS,36.70985977899332,NA
All Pro-Republican Pages,Harper Lee,FALSE,INTERESTS,36.70985977899332,NA
All Pro-Democrat Pages,Hand tool,FALSE,INTERESTS,36.28646889352037,NA
All Pro-Democrat Pages,Penguin Random House,FALSE,INTERESTS,35.0080388830026,NA
All Pro-Republican Pages,The Cowboys Nation,FALSE,INTERESTS,35.0029938354851,NA
All Pro-Republican Pages,Texas Hill Country,FALSE,INTERESTS,35.000000000000604,NA
All Pro-Democrat Pages,Reproductive endocrinology and infertility,FALSE,DEMOGRAPHICS,34.9307705317024,NA
All Pro-Democrat Pages,Utah State University,FALSE,DEMOGRAPHICS,34.9307705317024,NA
All Pro-Democrat Pages,Action role-playing game,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Democrat Pages,Bryce Canyon National Park,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Democrat Pages,Grand Canyon,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Democrat Pages,Salt Lake City,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Democrat Pages,Utah,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Democrat Pages,Zion National Park,FALSE,INTERESTS,34.9307705317024,NA
All Pro-Republican Pages,Augusta National Golf Club,FALSE,INTERESTS,34.765117534474165,NA
All Pro-Democrat Pages,National Hurricane Center,FALSE,INTERESTS,34.01902397166505,NA
All Pro-Republican Pages,Apple TV,FALSE,INTERESTS,33.50998142504793,NA
All Pro-Republican Pages,Netflix,FALSE,INTERESTS,33.50998142504793,NA
All Pro-Republican Pages,Primary care,FALSE,INTERESTS,32.99773177575948,NA
All Pro-Republican Pages,Jane Austen,FALSE,INTERESTS,32.371619151822536,NA
All Pro-Republican Pages,Kelsea Ballerini,FALSE,INTERESTS,32.03000810438814,NA
All Pro-Republican Pages,LSU Eunice,FALSE,DEMOGRAPHICS,31.191632802633006,NA
All Pro-Republican Pages,South Louisiana Community College,FALSE,DEMOGRAPHICS,31.191632802633006,NA
All Pro-Republican Pages,University of Louisiana at Lafayette,FALSE,DEMOGRAPHICS,31.191632802633006,NA
All Pro-Republican Pages,Farmers' market,FALSE,INTERESTS,31.191632802633006,NA
All Pro-Republican Pages,Law school,FALSE,INTERESTS,31.062391385644105,NA
All Pro-Republican Pages,Familia,FALSE,DEMOGRAPHICS,29.999885409145346,NA
All Pro-Republican Pages,Family Dollar,FALSE,DEMOGRAPHICS,29.999885409145346,NA
All Pro-Republican Pages,Mariachi,FALSE,INTERESTS,29.999885409145346,NA
All Pro-Republican Pages,Mexico City,FALSE,INTERESTS,29.999885409145346,NA
All Pro-Republican Pages,Party planning,FALSE,INTERESTS,29.999885409145346,NA
All Pro-Republican Pages,Pasión (telenovela),FALSE,INTERESTS,29.999885409145346,NA
All Pro-Republican Pages,Regional styles of Mexican music,FALSE,INTERESTS,29.999885409145346,NA
All Pro-Republican Pages,ESPN College Football,FALSE,INTERESTS,29.999776712613226,NA
All Pro-Republican Pages,Experian,FALSE,INTERESTS,29.999776712613226,NA
All Pro-Republican Pages,Peloton,FALSE,INTERESTS,29.978599130881957,NA
All Pro-Democrat Pages,San Diego,FALSE,INTERESTS,29.92006206772237,NA
All Pro-Democrat Pages,Spring break,FALSE,INTERESTS,29.92006206772237,NA
All Pro-Democrat Pages,Thermador,FALSE,INTERESTS,29.92006206772237,NA
All Pro-Republican Pages,Elementary Principal,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Elementary Special Education Teacher,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,High School Counselor,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,High School Principal,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Learning Support Teacher,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Middle School Counselor,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Middle School English Teacher,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Middle School Science Teacher,FALSE,DEMOGRAPHICS,29.899972307148918,NA
All Pro-Republican Pages,Backpack,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Baltimore Symphony Orchestra,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Baltimore–Washington International Airport,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,High School Wrestling,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Mother's Day,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Music,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Pencil,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Pencil case,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Public relations,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Republican Pages,Waldorf Homeschooling,FALSE,INTERESTS,29.899972307148918,NA
All Pro-Democrat Pages,Candidate,FALSE,INTERESTS,29.36798039616084,NA
All Pro-Republican Pages,Abbi Glines,FALSE,INTERESTS,29.17176867754564,NA
All Pro-Republican Pages,American Numismatic Association,FALSE,INTERESTS,28.54017109541382,NA
All Pro-Democrat Pages,Airport,FALSE,INTERESTS,27.86044165565355,NA
All Pro-Republican Pages,Google,FALSE,INTERESTS,27.860100428228446,NA
All Pro-Democrat Pages,Therapy,FALSE,INTERESTS,27.80970108345113,NA
All Pro-Republican Pages,Cheech & Chong,FALSE,INTERESTS,27.520009529089492,NA
All Pro-Republican Pages,Seth Rogen,FALSE,INTERESTS,27.520009529089492,NA
All Pro-Republican Pages,Tommy Chong,FALSE,INTERESTS,27.520009529089492,NA
All Pro-Democrat Pages,Heartland (Canadian TV series),FALSE,INTERESTS,27.441497544851167,NA
All Pro-Democrat Pages,Making a Murderer,FALSE,INTERESTS,27.441497544851167,NA
All Pro-Democrat Pages,NCIS (TV series),FALSE,INTERESTS,27.441497544851167,NA
All Pro-Democrat Pages,The Ranch (TV series),FALSE,INTERESTS,27.441497544851167,NA
All Pro-Democrat Pages,WWE,FALSE,INTERESTS,27.441497544851167,NA
All Pro-Republican Pages,Grocery Coupon Network,FALSE,INTERESTS,26.34488127676152,NA
All Pro-Republican Pages,Grocery store,FALSE,INTERESTS,26.34488127676152,NA
All Pro-Republican Pages,Online grocer,FALSE,INTERESTS,26.34488127676152,NA
All Pro-Democrat Pages,Bicycle touring,FALSE,INTERESTS,26.308962063373876,NA
All Pro-Democrat Pages,DuckDuckGo,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Federal Emergency Management Agency,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Homeland security,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Hubble Space Telescope,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,International Space Station,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Jet Propulsion Laboratory,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Jon Voight,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Kennedy Space Center,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,NASA Earth Observatory,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,National Institutes of Health,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,NATO,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Rob Schneider,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,SpaceX,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Terrence Williams,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Tim Allen,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,Tom Brady,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,United States Department of Justice,FALSE,INTERESTS,26.059252342786056,NA
All Pro-Democrat Pages,First-time buyer,FALSE,INTERESTS,25.9778804850969,NA
All Pro-Democrat Pages,New House,FALSE,INTERESTS,25.9778804850969,NA
All Pro-Republican Pages,Twitter,FALSE,INTERESTS,25.528695652173784,NA
All Pro-Democrat Pages,Movies,FALSE,INTERESTS,25.07454594741144,NA
All Pro-Democrat Pages,Eastern Kentucky University,FALSE,DEMOGRAPHICS,25.0218073822661,NA
All Pro-Republican Pages,Antique Trader,FALSE,INTERESTS,25.003681176163965,NA
All Pro-Republican Pages,Longmire (TV series),FALSE,INTERESTS,25.003681176163965,NA
All Pro-Republican Pages,Ohio State Buckeye Fans,FALSE,INTERESTS,25.003681176163965,NA
All Pro-Democrat Pages,"Minnesota State University, Mankato",FALSE,DEMOGRAPHICS,25.002437432970464,NA
All Pro-Democrat Pages,Country pop,FALSE,INTERESTS,25.001515243348052,NA
All Pro-Democrat Pages,J.Jill,FALSE,INTERESTS,25.001515243348052,NA
